query_id,query,url,organic_rank,domain_rating,page_authority,word_count,has_schema,num_lists_tables,has_faq,query_url_similarity,passage_match_score,content_freshness_days,num_entities_matched,readability_score,is_https,domain_citation_rate,is_forum,is_video,content_type,cited
q0128,how to descale an espresso machine,https://example0128.com/page-20,9,77.7,92.2,784,0,1,1,0.813,0.971,157,6,54.2,1,0.431,0,1,commercial,1
q0128,how to descale an espresso machine,https://example0128.com/page-21,14,71.8,68.1,1950,1,0,1,0.692,0.646,171,12,69.4,1,0.433,0,0,commercial,0
q0128,how to descale an espresso machine,https://example0128.com/page-22,10,91.5,91.0,1288,1,3,1,0.873,0.653,154,11,64.5,1,0.379,0,0,transactional,0
q0128,how to descale an espresso machine,https://example0128.com/page-23,9,59.8,68.2,2180,1,7,0,0.495,0.461,148,8,59.6,1,0.227,0,0,commercial,0
q0129,best home espresso machine 2026,https://example0129.com/page-0,15,70.6,68.8,2638,1,2,1,0.729,0.662,9,3,56.2,1,0.299,1,0,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-1,15,67.7,58.7,183,1,0,0,0.498,0.472,13,10,65.0,1,0.313,0,0,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-2,1,89.3,84.2,2302,0,10,0,0.931,0.765,8,11,79.3,1,0.428,1,0,informational,1
q0129,best home espresso machine 2026,https://example0129.com/page-3,6,55.8,49.6,2570,1,4,0,0.279,0.33,10,3,56.4,1,0.086,1,0,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-4,20,47.4,52.4,1594,0,3,0,0.389,0.392,12,8,67.9,1,0.262,0,0,commercial,0
q0129,best home espresso machine 2026,https://example0129.com/page-5,16,50.6,42.1,1413,1,1,0,0.426,0.54,11,7,74.0,1,0.175,0,0,commercial,0
q0129,best home espresso machine 2026,https://example0129.com/page-6,24,66.9,62.5,492,0,0,1,0.439,0.432,12,7,63.8,1,0.392,0,0,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-7,4,79.5,79.7,1528,1,4,1,0.606,0.512,9,10,70.7,1,0.358,0,1,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-8,10,43.1,30.9,1248,1,2,0,0.618,0.639,11,6,54.7,1,0.242,0,1,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-9,22,56.2,52.5,1805,1,0,0,0.451,0.505,12,9,81.2,1,0.177,0,0,commercial,0
q0129,best home espresso machine 2026,https://example0129.com/page-10,15,46.4,46.6,1814,0,2,1,0.147,0.147,13,9,44.0,1,0.297,1,1,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-11,10,59.3,60.6,1735,1,4,1,0.459,0.643,9,7,60.8,1,0.282,0,1,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-12,5,64.6,67.3,1263,1,4,0,0.81,0.647,9,11,77.3,1,0.184,0,0,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-13,9,58.8,52.6,260,1,7,0,0.455,0.592,11,10,56.6,1,0.241,0,0,commercial,0
q0129,best home espresso machine 2026,https://example0129.com/page-14,1,48.1,39.3,2188,1,2,1,0.927,0.744,9,15,62.5,1,0.292,0,0,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-15,11,70.3,66.5,1980,1,5,1,0.736,0.834,10,6,47.2,1,0.338,0,0,commercial,0
q0129,best home espresso machine 2026,https://example0129.com/page-16,18,61.3,62.8,259,1,1,0,0.327,0.019,11,5,55.1,1,0.348,0,0,informational,0
q0129,best home espresso machine 2026,https://example0129.com/page-17,7,71.5,69.1,2145,1,6,0,0.624,0.579,9,8,95.1,1,0.303,0,0,commercial,0
q0129,best home espresso machine 2026,https://example0129.com/page-18,15,57.7,48.7,1968,1,4,1,0.533,0.676,11,6,55.3,1,0.374,0,0,commercial,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-0,20,46.9,46.1,1207,0,1,0,0.673,0.698,167,15,29.7,1,0.187,0,0,commercial,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-1,8,55.1,62.2,1083,0,1,0,0.604,0.846,141,8,63.4,1,0.051,0,0,informational,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-2,18,50.3,55.8,963,0,3,0,0.525,0.386,159,7,59.1,1,0.211,0,0,informational,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-3,1,82.8,84.6,1241,1,4,1,0.688,0.777,115,6,56.0,1,0.375,0,0,informational,1
q0130,dual boiler vs heat exchanger,https://example0130.com/page-4,13,54.4,41.0,2135,1,3,0,0.525,0.456,148,10,60.0,1,0.328,0,1,commercial,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-5,8,62.2,66.9,996,1,1,1,0.613,0.63,156,10,61.9,0,0.225,0,0,commercial,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-6,6,72.7,69.6,2087,1,6,1,0.583,0.705,118,3,65.2,1,0.301,0,1,informational,1
q0130,dual boiler vs heat exchanger,https://example0130.com/page-7,13,70.3,74.2,1419,1,3,0,0.378,0.561,150,8,69.7,1,0.317,0,1,commercial,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-8,14,72.4,60.3,1806,1,4,1,0.542,0.463,141,7,64.9,1,0.401,0,0,transactional,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-9,9,61.4,68.9,1469,1,3,0,0.588,0.701,138,5,60.1,0,0.31,1,0,informational,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-10,7,65.3,58.6,2305,0,5,0,0.772,0.808,119,13,74.1,1,0.341,0,0,informational,1
q0130,dual boiler vs heat exchanger,https://example0130.com/page-11,13,61.9,65.3,1816,1,2,1,0.49,0.551,154,8,62.4,1,0.368,0,0,informational,1
q0130,dual boiler vs heat exchanger,https://example0130.com/page-12,12,58.6,66.1,2373,1,0,0,0.497,0.682,136,9,98.5,1,0.325,0,0,informational,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-13,15,38.7,41.8,1084,1,1,0,0.46,0.354,151,14,72.0,1,0.156,0,0,informational,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-14,17,67.3,70.3,994,1,2,0,0.539,0.655,149,7,53.7,1,0.456,0,1,transactional,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-15,5,57.5,58.2,1413,0,0,1,0.677,0.701,136,11,41.8,1,0.128,0,0,informational,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-16,13,33.9,24.2,1578,1,1,0,0.642,0.82,149,8,52.0,0,0.258,0,0,commercial,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-17,17,53.0,63.6,1717,0,1,0,0.429,0.49,158,5,33.8,1,0.297,0,0,transactional,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-18,17,76.6,85.3,1281,0,2,0,0.519,0.497,135,6,70.6,1,0.456,0,0,informational,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-19,20,54.2,51.1,1686,0,1,0,0.446,0.576,144,7,57.6,1,0.248,0,0,commercial,0
q0130,dual boiler vs heat exchanger,https://example0130.com/page-20,2,65.7,38.3,1650,1,3,0,0.801,0.716,126,8,55.1,1,0.273,0,0,commercial,1
q0130,dual boiler vs heat exchanger,https://example0130.com/page-21,5,76.8,84.9,1621,1,1,1,0.62,0.56,124,10,71.9,1,0.269,0,0,informational,1
q0130,dual boiler vs heat exchanger,https://example0130.com/page-22,3,52.7,38.1,1490,1,1,0,0.422,0.31,150,7,55.5,1,0.176,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-0,14,53.3,54.3,1551,0,2,0,0.669,0.797,92,10,62.2,1,0.326,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-1,10,78.0,77.8,1467,0,3,1,0.356,0.255,87,5,62.8,1,0.331,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-2,17,41.1,32.2,1530,0,2,1,0.409,0.563,109,10,70.2,1,0.153,1,0,commercial,1
q0131,what is a verkehrswert,https://example0131.com/page-3,1,79.4,72.9,2279,1,4,1,0.74,0.716,73,8,81.3,1,0.355,0,1,informational,1
q0131,what is a verkehrswert,https://example0131.com/page-4,8,66.5,59.0,1550,0,1,0,0.44,0.202,104,2,60.1,1,0.408,0,1,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-5,4,76.5,71.1,1675,1,5,1,0.562,0.352,76,10,61.9,1,0.324,0,0,commercial,1
q0131,what is a verkehrswert,https://example0131.com/page-6,16,51.2,47.5,1247,0,1,0,0.41,0.31,113,6,77.6,1,0.208,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-7,14,76.6,74.3,1164,1,5,0,0.658,0.519,99,8,41.6,1,0.356,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-8,9,100.0,100.0,2495,0,3,1,0.977,0.964,76,9,47.6,1,0.35,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-9,4,73.4,73.2,1723,1,2,0,0.882,0.92,81,9,70.8,1,0.43,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-10,1,67.5,81.8,1259,0,3,0,0.846,0.897,80,8,64.5,1,0.37,1,0,informational,1
q0131,what is a verkehrswert,https://example0131.com/page-11,4,77.2,82.3,3056,0,2,1,0.833,0.867,87,10,59.6,1,0.431,0,0,informational,1
q0131,what is a verkehrswert,https://example0131.com/page-12,1,64.8,59.2,1419,0,1,1,0.933,1.0,78,9,44.0,1,0.42,0,0,informational,1
q0131,what is a verkehrswert,https://example0131.com/page-13,1,97.0,100.0,1480,1,3,0,0.692,0.843,68,12,58.1,1,0.375,0,0,informational,1
q0131,what is a verkehrswert,https://example0131.com/page-14,8,62.4,63.6,1017,0,6,0,0.679,0.54,85,9,81.7,1,0.301,0,1,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-15,24,44.3,55.4,885,0,1,0,0.251,0.0,111,3,72.3,1,0.219,0,0,transactional,0
q0131,what is a verkehrswert,https://example0131.com/page-16,18,42.2,48.8,1863,0,1,0,0.534,0.432,104,10,68.1,1,0.346,1,1,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-17,18,44.0,44.6,459,1,4,0,0.436,0.448,104,4,48.7,1,0.193,0,0,transactional,0
q0131,what is a verkehrswert,https://example0131.com/page-18,17,66.6,80.6,1463,0,0,0,0.424,0.345,107,7,53.8,1,0.173,0,0,transactional,0
q0131,what is a verkehrswert,https://example0131.com/page-19,10,59.8,64.3,1091,1,5,0,0.451,0.546,102,8,54.2,1,0.252,0,0,informational,0
q0131,what is a verkehrswert,https://example0131.com/page-20,20,63.1,68.0,1136,0,1,1,0.285,0.085,92,7,53.9,1,0.373,0,0,transactional,0
q0131,what is a verkehrswert,https://example0131.com/page-21,14,78.9,90.9,366,1,4,0,0.237,0.474,104,7,52.0,1,0.408,0,0,informational,0
q0132,immobilienbewertung kostenlos,https://example0132.com/page-0,8,76.4,63.3,2340,1,2,1,0.565,0.705,83,10,66.8,1,0.332,0,0,informational,0
q0132,immobilienbewertung kostenlos,https://example0132.com/page-1,17,68.2,84.0,777,0,2,0,0.76,0.629,83,12,37.9,1,0.385,1,1,transactional,0
q0132,immobilienbewertung kostenlos,https://example0132.com/page-2,13,87.6,80.2,2331,1,1,0,0.687,0.805,87,7,56.5,1,0.401,0,0,transactional,1
q0132,immobilienbewertung kostenlos,https://example0132.com/page-3,18,48.9,39.2,1294,1,5,1,0.426,0.407,95,12,59.4,1,0.217,0,0,informational,0
q0132,immobilienbewertung kostenlos,https://example0132.com/page-4,13,46.7,45.9,514,1,1,0,0.652,0.516,90,10,62.1,1,0.263,0,0,informational,0
q0132,immobilienbewertung kostenlos,https://example0132.com/page-5,6,71.7,72.7,675,1,1,0,0.695,0.923,90,11,63.6,1,0.423,0,0,transactional,1
q0132,immobilienbewertung kostenlos,https://example0132.com/page-6,18,77.2,82.5,2407,0,3,1,0.547,0.529,84,11,63.4,1,0.228,0,0,transactional,0
q0132,immobilienbewertung kostenlos,https://example0132.com/page-7,10,83.6,82.6,2045,1,0,1,0.826,0.862,74,4,79.6,1,0.376,0,0,informational,1
q0132,immobilienbewertung kostenlos,https://example0132.com/page-8,18,39.7,34.2,782,0,2,0,0.598,0.619,96,9,73.8,1,0.21,0,0,commercial,1
q0132,immobilienbewertung kostenlos,https://example0132.com/page-9,1,73.1,69.9,2970,1,6,1,0.907,0.673,61,8,66.2,1,0.484,0,0,transactional,1
q0133,how does group kfold work,https://example0133.com/page-0,8,84.7,75.3,1099,0,1,0,0.558,0.589,268,6,43.1,1,0.394,0,0,informational,0
q0133,how does group kfold work,https://example0133.com/page-1,18,49.3,57.4,545,1,0,1,0.407,0.177,317,5,47.8,1,0.274,0,0,informational,0
q0133,how does group kfold work,https://example0133.com/page-2,1,70.5,74.4,1642,1,3,0,0.724,0.72,220,9,62.3,1,0.437,0,1,commercial,1
q0133,how does group kfold work,https://example0133.com/page-3,11,61.3,59.3,2331,1,2,0,0.904,1.0,233,13,56.9,1,0.272,0,0,transactional,1
q0133,how does group kfold work,https://example0133.com/page-4,13,51.9,55.2,1018,0,0,0,0.374,0.267,320,2,60.6,1,0.447,1,0,transactional,0
q0133,how does group kfold work,https://example0133.com/page-5,12,28.9,28.5,1263,0,1,0,0.69,0.816,331,6,41.7,1,0.03,0,0,informational,0
q0133,how does group kfold work,https://example0133.com/page-6,6,97.1,97.2,1518,0,3,0,0.906,0.939,243,13,51.4,1,0.398,1,0,informational,1
q0133,how does group kfold work,https://example0133.com/page-7,15,50.5,45.3,1931,1,2,0,0.361,0.296,295,9,75.3,0,0.359,1,0,informational,0
q0133,how does group kfold work,https://example0133.com/page-8,12,59.4,60.5,603,0,1,0,0.639,0.836,288,10,72.0,1,0.25,0,0,informational,1
q0133,how does group kfold work,https://example0133.com/page-9,12,71.2,74.7,1700,0,1,0,0.566,0.512,252,11,67.9,1,0.356,0,0,informational,0
q0134,pr auc vs roc auc,https://example0134.com/page-0,17,17.8,22.2,150,1,0,1,0.447,0.561,184,6,47.5,1,0.176,0,0,informational,0
q0134,pr auc vs roc auc,https://example0134.com/page-1,4,73.8,61.8,2200,1,3,0,0.766,0.612,125,6,79.3,1,0.412,0,0,commercial,1
q0134,pr auc vs roc auc,https://example0134.com/page-2,22,42.5,46.8,1392,1,3,1,0.428,0.458,178,10,88.5,1,0.285,0,0,transactional,0
q0134,pr auc vs roc auc,https://example0134.com/page-3,14,66.1,62.4,1857,1,2,0,0.197,0.26,171,6,60.0,1,0.323,0,1,commercial,0
q0134,pr auc vs roc auc,https://example0134.com/page-4,14,55.0,58.7,1835,1,1,0,0.498,0.513,158,8,50.2,1,0.257,0,0,informational,0
q0134,pr auc vs roc auc,https://example0134.com/page-5,16,70.2,72.3,2167,0,4,0,0.333,0.336,156,6,46.2,1,0.39,0,0,informational,0
q0134,pr auc vs roc auc,https://example0134.com/page-6,8,76.7,84.8,2447,1,2,0,0.607,0.524,134,10,76.9,1,0.291,0,0,commercial,1
q0134,pr auc vs roc auc,https://example0134.com/page-7,22,46.0,53.6,1991,0,1,0,0.465,0.519,168,7,67.4,1,0.036,0,0,commercial,0
q0134,pr auc vs roc auc,https://example0134.com/page-8,7,78.0,71.8,2282,1,3,0,0.905,0.944,141,10,77.4,1,0.223,0,0,commercial,1
q0135,shap values explained,https://example0135.com/page-0,2,75.3,77.1,1990,1,3,0,0.998,1.0,85,15,64.5,1,0.47,0,0,informational,0
q0135,shap values explained,https://example0135.com/page-1,12,63.4,62.8,1013,0,2,0,0.704,0.883,104,11,54.9,1,0.19,0,1,informational,0
q0135,shap values explained,https://example0135.com/page-2,5,49.4,57.0,2044,0,0,0,0.749,0.741,108,7,59.8,1,0.11,0,0,transactional,0
q0135,shap values explained,https://example0135.com/page-3,21,39.9,34.8,1288,1,2,0,0.329,0.34,133,10,54.2,1,0.143,0,1,commercial,0
q0135,shap values explained,https://example0135.com/page-4,15,62.8,61.8,1877,1,0,1,0.567,0.772,110,5,80.4,1,0.393,0,0,informational,0
q0135,shap values explained,https://example0135.com/page-5,5,73.3,64.1,1788,1,2,0,0.484,0.533,111,11,75.5,1,0.179,1,0,commercial,0
q0135,shap values explained,https://example0135.com/page-6,14,73.1,77.8,2500,1,5,0,0.673,0.763,94,10,59.4,1,0.352,1,0,informational,0
q0135,shap values explained,https://example0135.com/page-7,11,44.9,39.4,1870,1,4,1,0.652,0.97,122,7,56.3,1,0.269,1,1,informational,0
q0135,shap values explained,https://example0135.com/page-8,1,65.1,62.1,1969,1,1,1,0.585,0.616,107,3,41.5,1,0.311,0,1,informational,1
q0135,shap values explained,https://example0135.com/page-9,12,37.5,29.9,228,0,0,0,0.427,0.112,134,4,65.4,1,0.082,0,0,commercial,0
q0135,shap values explained,https://example0135.com/page-10,7,77.4,75.4,1469,1,0,0,0.56,0.586,107,11,63.2,1,0.37,0,0,informational,0
q0135,shap values explained,https://example0135.com/page-11,10,79.9,85.1,150,1,2,0,0.651,0.827,118,10,66.1,1,0.282,0,0,transactional,0
q0135,shap values explained,https://example0135.com/page-12,1,82.1,84.4,1111,1,5,0,0.728,0.775,86,11,76.1,1,0.39,0,0,commercial,0
q0135,shap values explained,https://example0135.com/page-13,1,80.7,90.4,2450,1,1,1,0.844,0.67,100,4,84.1,1,0.301,0,0,informational,0
q0135,shap values explained,https://example0135.com/page-14,1,63.4,57.7,1461,1,2,0,0.643,0.63,101,11,60.5,1,0.33,0,0,commercial,0
q0136,local seo for small business,https://example0136.com/page-0,21,79.1,74.0,1773,0,0,1,0.424,0.249,406,9,53.6,1,0.461,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-1,14,57.5,55.2,1910,0,2,1,0.437,0.75,348,4,63.0,1,0.203,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-2,2,61.7,74.6,1841,0,6,1,0.599,0.651,346,9,74.3,1,0.217,0,0,commercial,1
q0136,local seo for small business,https://example0136.com/page-3,3,64.9,62.1,1572,0,0,0,0.349,0.344,324,6,56.0,1,0.258,0,0,commercial,0
q0136,local seo for small business,https://example0136.com/page-4,9,80.9,84.2,1720,0,1,1,0.421,0.649,396,5,71.4,1,0.44,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-5,7,77.5,72.8,1952,1,4,0,0.638,0.684,328,11,82.2,1,0.43,0,1,informational,0
q0136,local seo for small business,https://example0136.com/page-6,12,58.3,64.2,1313,0,2,0,0.357,0.345,442,6,42.2,1,0.219,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-7,10,70.6,79.4,1346,0,6,0,0.581,0.341,397,9,44.0,1,0.296,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-8,18,61.1,59.8,1038,0,2,0,0.431,0.087,434,6,38.1,1,0.281,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-9,11,64.3,69.9,686,0,2,0,0.606,0.789,383,13,54.9,1,0.418,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-10,1,86.2,85.3,2921,1,7,0,0.865,0.91,262,4,54.3,1,0.231,0,0,commercial,0
q0136,local seo for small business,https://example0136.com/page-11,11,81.4,81.8,2055,0,6,0,0.397,0.367,373,7,74.8,1,0.262,0,0,transactional,0
q0136,local seo for small business,https://example0136.com/page-12,9,53.3,57.0,2309,0,2,0,0.703,0.682,349,20,51.9,1,0.458,0,0,transactional,0
q0136,local seo for small business,https://example0136.com/page-13,5,66.7,69.2,1222,0,1,1,0.684,0.73,298,5,62.1,1,0.411,0,1,informational,0
q0136,local seo for small business,https://example0136.com/page-14,2,78.2,80.1,1463,1,7,1,0.689,0.784,335,14,68.7,1,0.244,0,0,commercial,1
q0136,local seo for small business,https://example0136.com/page-15,19,59.2,47.4,1378,1,1,0,0.528,0.411,418,8,48.8,1,0.537,0,0,commercial,0
q0136,local seo for small business,https://example0136.com/page-16,9,60.2,50.3,1840,1,2,0,0.491,0.52,368,5,62.2,1,0.342,0,0,commercial,0
q0136,local seo for small business,https://example0136.com/page-17,4,97.6,83.8,1271,1,5,1,0.563,0.642,342,6,71.6,1,0.449,1,1,informational,0
q0136,local seo for small business,https://example0136.com/page-18,9,53.4,42.2,2741,1,4,0,0.632,0.557,350,12,100.0,1,0.382,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-19,14,64.2,67.9,2138,0,2,0,0.52,0.186,372,6,66.4,1,0.237,0,0,informational,0
q0136,local seo for small business,https://example0136.com/page-20,17,60.1,57.3,1565,0,2,0,0.699,0.583,409,13,40.3,1,0.252,0,0,informational,1
q0136,local seo for small business,https://example0136.com/page-21,16,58.8,53.7,1793,1,1,1,0.58,0.384,371,10,70.1,1,0.291,0,0,commercial,0
q0137,what is a service area business,https://example0137.com/page-0,17,47.7,47.2,1098,1,3,0,0.699,0.589,1,9,54.0,1,0.257,0,0,commercial,1
q0137,what is a service area business,https://example0137.com/page-1,1,68.9,73.9,2455,1,5,0,0.698,0.764,1,11,81.3,1,0.263,0,0,transactional,1
q0137,what is a service area business,https://example0137.com/page-2,14,37.3,39.5,1203,0,4,1,0.328,0.281,1,6,84.2,0,0.059,0,0,commercial,0
q0137,what is a service area business,https://example0137.com/page-3,5,60.3,71.9,2004,1,3,0,0.55,0.392,1,10,78.1,1,0.321,0,0,informational,0
